id,name,brand,category,price,image,sizes
108,"Jordan","Jordan","sneakers",176.11940298507463,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Shattered-Backboard-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1751663545,""
109,"Jordan","Jordan","sneakers",255.30434782608697,https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-Nigel-Sylvester-Nitro-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753998468,""
110,"Jordan","Jordan","sneakers",249.67241379310346,https://images.stockx.com/images/Air-Jordan-3-Retro-Black-Cement-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
111,"Jordan","Jordan","sneakers",239.6764705882353,https://images.stockx.com/images/Air-Jordan-11-Retro-Legend-Blue-2024-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
112,"Jordan","Jordan","sneakers",225.25,https://images.stockx.com/images/Air-Jordan-4-Retro-Cave-Stone-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1755810554,""
113,"Jordan","Jordan","sneakers",349.02222222222224,https://images.stockx.com/images/Air-Jordan-10-Retro-OG-Steel-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753282470,""
114,"Jordan","Jordan","sneakers",397.45098039215685,https://images.stockx.com/images/Air-Jordan-14-Retro-Ferrari-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1748015496,""
115,"Jordan","Jordan","sneakers",186.25757575757575,https://images.stockx.com/images/Air-Jordan-3-Retro-OG-Rare-Air-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743628196,""
116,"Jordan","Jordan","sneakers",318.5869565217391,https://images.stockx.com/images/Air-Jordan-3-Retro-Black-Cat-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
117,"Jordan","Jordan","sneakers",201.37777777777777,https://images.stockx.com/images/Air-Jordan-4-Retro-Forget-Me-Not-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743628190,""
118,"Jordan","Jordan","sneakers",487.3970588235294,https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-SP-Travis-Scott-Velvet-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
119,"Jordan","Jordan","sneakers",189.46,https://images.stockx.com/images/Air-Jordan-12-Retro-French-Blue-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1755096596,""
120,"Jordan","Jordan","sneakers",267.5571428571429,https://images.stockx.com/images/Air-Jordan-4-Retro-Military-Blue-2024-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
121,"Jordan","Jordan","sneakers",143.3968253968254,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-UNC-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1744933337,""
122,"Jordan","Jordan","sneakers",124.79166666666667,https://images.stockx.com/images/Air-Jordan-11-Retro-Low-Bred-2025-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743702361,""
123,"Jordan","Jordan","sneakers",264.0576923076923,https://images.stockx.com/images/Air-Jordan-12-Retro-Flu-Game-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1740684335,""
124,"Jordan","Jordan","sneakers",219.25,https://images.stockx.com/images/Air-Jordan-5-Retro-Fire-Red-Black-Tongue-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1756326085,""
125,"Jordan","Jordan","sneakers",707.703125,https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-SP-Medium-Olive-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741099152,""
126,"Jordan","Jordan","sneakers",450.13432835820896,https://images.stockx.com/images/Air-Jordan-5-Retro-OG-Black-Metallic-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738617131,""
127,"Jordan","Jordan","sneakers",126,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Black-Toe-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
128,"Jordan","Jordan","sneakers",294.5074626865672,https://images.stockx.com/images/Air-Jordan-4-Retro-Bred-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
129,"Jordan","Jordan","sneakers",464.75384615384615,https://images.stockx.com/images/Air-Jordan-4-Retro-White-Thunder-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
130,"Jordan","Jordan","sneakers",132.52727272727273,https://images.stockx.com/images/Air-Jordan-1-Low-OG-Rookie-of-the-Year-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
131,"Jordan","Jordan","sneakers",281.3181818181818,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-SP-Union-LA-Chicago-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1740684367,""
132,"Jordan","Jordan","sneakers",196.22727272727272,https://images.stockx.com/images/Air-Jordan-4-Retro-TEX-Denim-Worn-Blue-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753282422,""
133,"Jordan","Jordan","sneakers",102.48,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Black-Metallic-Gold-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
134,"Jordan","Jordan","sneakers",139.54166666666666,https://images.stockx.com/images/Air-Jordan-12-Retro-Flu-Game-2025-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1740684307,""
135,"Jordan","Jordan","sneakers",216.75510204081633,https://images.stockx.com/images/Air-Jordan-4-Retro-Rare-Air-Gold-Lettering-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753218411,""
136,"Jordan","Jordan","sneakers",143.6086956521739,https://images.stockx.com/images/Air-Jordan-4-Retro-Rare-Air-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1750885833,""
137,"Jordan","Jordan","sneakers",150.83333333333334,https://images.stockx.com/images/Air-Jordan-4-Retro-Bred-Reimagined-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
138,"Jordan","Jordan","sneakers",183.85106382978722,https://images.stockx.com/images/Air-Jordan-12-Retro-Melo-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1746307352,""
139,"Jordan","Jordan","sneakers",315.5,https://images.stockx.com/images/Air-Jordan-11-Retro-DMP-Defining-Moments-2023-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
140,"Jordan","Jordan","sneakers",217.73015873015873,https://images.stockx.com/images/Air-Jordan-3-Retro-Seoul-20-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1747257024,""
141,"Jordan","Jordan","sneakers",327.0327868852459,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Chicago-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
142,"Jordan","Jordan","sneakers",186.25,https://images.stockx.com/images/Air-Jordan-4-Retro-Seafoam-Sail-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
143,"Jordan","Jordan","sneakers",414.734375,https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-SP-Travis-Scott-Canary-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
144,"Jordan","Jordan","sneakers",138.74285714285713,https://images.stockx.com/images/Air-Jordan-1-Low-Midnight-Navy-Neutral-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743188869,""
145,"Jordan","Jordan","sneakers",142.05,https://images.stockx.com/images/Air-Jordan-1-Low-OG-Obsidian-UNC-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741202496,""
146,"Jordan","Jordan","sneakers",137.4,https://images.stockx.com/images/Air-Jordan-1-High-OG-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
147,"Jordan","Jordan","sneakers",176.6875,https://images.stockx.com/images/Air-Jordan-3-Retro-Lucky-Shorts-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738777785,""
148,"ASICS","ASICS","sneakers",143.41379310344828,https://images.stockx.com/images/ASICS-Gel-1130-Black-Pure-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
149,"ASICS","ASICS","sneakers",152.89473684210526,https://images.stockx.com/images/ASICS-Gel-1130-White-Pure-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
150,"ASICS","ASICS","sneakers",94.03389830508475,https://images.stockx.com/images/ASICS-Gel-1130-White-Clay-Canyon-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
151,"ASICS","ASICS","sneakers",173.14814814814815,https://images.stockx.com/images/ASICS-Gel-NYC-Graphite-Grey-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
152,"ASICS","ASICS","sneakers",173.9655172413793,https://images.stockx.com/images/ASICS-Gel-Kayano-14-White-Graphite-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1750860765,""
153,"ASICS","ASICS","sneakers",101.27586206896552,https://images.stockx.com/images/ASICS-Gel-1130-White-Cloud-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
154,"ASICS","ASICS","sneakers",98.54166666666667,https://images.stockx.com/images/ASICS-Gel-1130-Black-Pure-Silver-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752721162,""
155,"ASICS","ASICS","sneakers",135.0909090909091,https://images.stockx.com/images/ASICS-Gel-1130-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
156,"ASICS","ASICS","sneakers",133.95348837209303,https://images.stockx.com/images/ASICS-Gel-1130-White-Pure-Silver-Pink-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
157,"ASICS","ASICS","sneakers",175.21428571428572,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Black-Pure-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
158,"ASICS","ASICS","sneakers",191.43589743589743,https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-Kill-Bill-2022-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
159,"ASICS","ASICS","sneakers",210.83673469387756,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-Mineral-Beige-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
160,"ASICS","ASICS","sneakers",245.725,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1742325783,""
161,"ASICS","ASICS","sneakers",218.14285714285714,https://images.stockx.com/images/ASICS-Gel-NYC-Oyster-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
162,"ASICS","ASICS","sneakers",176.32558139534885,https://images.stockx.com/images/Asics-Gel-Kayano-14-White-Midnight-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
163,"ASICS","ASICS","sneakers",177.16666666666666,https://images.stockx.com/images/ASICS-Gel-1130-Neon-Pack-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1744933437,""
164,"ASICS","ASICS","sneakers",182.8,https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-Birch-Peacoat-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
165,"ASICS","ASICS","sneakers",196.58823529411765,https://images.stockx.com/images/ASICS-Gel-1130-Black-Graphite-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
166,"ASICS","ASICS","sneakers",326.0192307692308,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Cream-Black-Metallic-Plum-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
167,"ASICS","ASICS","sneakers",117.9622641509434,https://images.stockx.com/images/ASICS-Gel-1130-Cream-Kale-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
168,"ASICS","ASICS","sneakers",180.75862068965517,https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-Silver-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
169,"ASICS","ASICS","sneakers",183.22222222222223,https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
170,"ASICS","ASICS","sneakers",229.8,https://images.stockx.com/images/ASICS-GT-2160-Black-Pure-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
171,"ASICS","ASICS","sneakers",84.81818181818181,https://images.stockx.com/images/ASICS-Gel-1130-White-Aqua-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
172,"ASICS","ASICS","sneakers",278.75925925925924,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Arctic-Sky-Pure-Silver-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1746401150,""
173,"ASICS","ASICS","sneakers",170.51020408163265,https://images.stockx.com/images/ASICS-Gel-1130-Black-Glacier-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
174,"ASICS","ASICS","sneakers",103.77777777777777,https://images.stockx.com/images/ASICS-Gel-1130-White-Midnight-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
175,"ASICS","ASICS","sneakers",234.60377358490567,https://images.stockx.com/images/ASICS-GEL-Kayano-14-Cream-Sweet-Pink-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
176,"ASICS","ASICS","sneakers",174.73584905660377,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-Rose-Water-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1742845273,""
177,"ASICS","ASICS","sneakers",105.45454545454545,https://images.stockx.com/images/ASICS-Gel-1130-White-Midnight-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
178,"ASICS","ASICS","sneakers",155.11904761904762,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Birch-Pure-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
179,"ASICS","ASICS","sneakers",140.89795918367346,https://images.stockx.com/images/ASICS-Gel-1130-Cream-Blueberry-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
180,"ASICS","ASICS","sneakers",109.84905660377359,https://images.stockx.com/images/ASICS-Gel-1130-Larimar-Blue-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1750860746,""
181,"ASICS","ASICS","sneakers",247.52941176470588,https://images.stockx.com/images/ASICS-Gel-Kayano-14-White-Fjord-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
182,"ASICS","ASICS","sneakers",156.93548387096774,https://images.stockx.com/images/ASICS-Gel-1130-Pink-Black.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1748544946,""
183,"ASICS","ASICS","sneakers",219.3939393939394,https://images.stockx.com/images/ASICS-Gel-NYC-Black-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741978532,""
184,"ASICS","ASICS","sneakers",255.88679245283018,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-Arctic-Sky-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741641084,""
185,"ASICS","ASICS","sneakers",129.46511627906978,https://images.stockx.com/images/ASICS-Gel-1130-White-Restful-Teal-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1749849117,""
186,"ASICS","ASICS","sneakers",154.025,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Birch-Dark-Pewter-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
187,"ASICS","ASICS","sneakers",319.2826086956522,https://images.stockx.com/images/ASICS-Gel-Kayano-14-JJJJound-White-Navy-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1750453781,""
188,"ASICS","ASICS","sneakers",104.56521739130434,https://images.stockx.com/images/ASICS-Gel-1130-Cream-Sweet-Pink-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
189,"ASICS","ASICS","sneakers",236.0344827586207,https://images.stockx.com/images/Onitsuka-Tiger-Tokuten-White-Black-Gold.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1722974836,""
190,"ASICS","ASICS","sneakers",148.14285714285714,https://images.stockx.com/images/ASICS-Gel-NYC-Black-Piedmont-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1740085913,""
191,"ASICS","ASICS","sneakers",265.125,https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-TGRS-Black-Cream-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1746652387,""
192,"ASICS","ASICS","sneakers",148.96666666666667,https://images.stockx.com/images/ASICS-Gel-1130-Steel-Grey-Pure-Silver.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1730780598,""
193,"ASICS","ASICS","sneakers",196.92105263157896,https://images.stockx.com/images/ASICS-Gel-NYC-Glacier-Grey-Gravel-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741978549,""
194,"ASICS","ASICS","sneakers",148.48648648648648,https://images.stockx.com/images/ASICS-Gel-NYC-White-Smoke-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1750860896,""
195,"ASICS","ASICS","sneakers",216.31034482758622,https://images.stockx.com/images/ASICS-Gel-NYC-Cream-Putty-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741202799,""
196,"ASICS","ASICS","sneakers",133.5625,https://images.stockx.com/images/ASICS-Gel-Kayano-14-Oyster-White-Steeple-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
197,"ASICS","ASICS","sneakers",266.8125,https://images.stockx.com/images/ASICS-Gel-Cumulus-16-Cecilie-Bahnsen-Floral-Pack-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752268235,""
